"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0042632","GO:0042632","cholesterol homeostasis","3/10","80/13354",2.41038905025718e-05,0.00451630762183038,0.00268647544788861,"218203/14377/12623",3
"GO:0055092","GO:0055092","sterol homeostasis","3/10","81/13354",2.5021094857786e-05,0.00451630762183038,0.00268647544788861,"218203/14377/12623",3
"GO:0010984","GO:0010984","regulation of lipoprotein particle clearance","2/10","18/13354",7.67303956609233e-05,0.00923322427786444,0.00549228095257135,"218203/12623",2
"GO:0055088","GO:0055088","lipid homeostasis","3/10","142/13354",0.000133746522259679,0.0104686395667584,0.00622715402134046,"218203/14377/12623",3
"GO:0071404","GO:0071404","cellular response to low-density lipoprotein particle stimulus","2/10","28/13354",0.000188813261234779,0.0104686395667584,0.00622715402134046,"218203/12623",2
"GO:0055094","GO:0055094","response to lipoprotein particle","2/10","29/13354",0.000202718409566003,0.0104686395667584,0.00622715402134046,"218203/12623",2
"GO:0034381","GO:0034381","plasma lipoprotein particle clearance","2/10","31/13354",0.000231992012559743,0.0104686395667584,0.00622715402134046,"218203/12623",2
"GO:0071402","GO:0071402","cellular response to lipoprotein particle stimulus","2/10","31/13354",0.000231992012559743,0.0104686395667584,0.00622715402134046,"218203/12623",2
"GO:1905953","GO:1905953","negative regulation of lipid localization","2/10","44/13354",0.000469521101462232,0.0188330130697629,0.0112026087366427,"384783/12623",2
"GO:0097006","GO:0097006","regulation of plasma lipoprotein particle levels","2/10","55/13354",0.000733806056592976,0.0264903986430064,0.0157575195310492,"218203/12623",2
"GO:0005977","GO:0005977","glycogen metabolic process","2/10","73/13354",0.00128930568036604,0.0331745598692354,0.0197335186275668,"384783/14377",2
"GO:0006073","GO:0006073","cellular glucan metabolic process","2/10","73/13354",0.00128930568036604,0.0331745598692354,0.0197335186275668,"384783/14377",2
"GO:0032890","GO:0032890","regulation of organic acid transport","2/10","73/13354",0.00128930568036604,0.0331745598692354,0.0197335186275668,"384783/12623",2
"GO:0044042","GO:0044042","glucan metabolic process","2/10","74/13354",0.00132459020086389,0.0331745598692354,0.0197335186275668,"384783/14377",2
"GO:0015711","GO:0015711","organic anion transport","3/10","321/13354",0.001456414629606,0.0331745598692354,0.0197335186275668,"384783/236149/12623",3
"GO:0006112","GO:0006112","energy reserve metabolic process","2/10","78/13354",0.00147034060362262,0.0331745598692354,0.0197335186275668,"384783/14377",2
"GO:0044264","GO:0044264","cellular polysaccharide metabolic process","2/10","86/13354",0.00178386212209267,0.0366035084044448,0.0217731905948585,"384783/14377",2
"GO:0006641","GO:0006641","triglyceride metabolic process","2/10","87/13354",0.00182510568221608,0.0366035084044448,0.0217731905948585,"14377/12623",2
"GO:0005976","GO:0005976","polysaccharide metabolic process","2/10","94/13354",0.00212650268050211,0.0404035509295401,0.0240336037020737,"384783/14377",2
